Expérience,Résultat,Erreur
Expérience C,64.43997562010048,0.7120255986789686
Expérience B,76.144554212034,3.3973321596185526
Expérience B,78.23745030030864,2.883210067225737
Expérience A,32.93181719492071,1.0453242777754124
Expérience D,19.769852443616166,2.0629280394156524
Expérience B,31.678753628087662,0.9677452636646999
Expérience C,0.7917744235282909,0.9153270242658929
Expérience C,50.816699854008796,1.974113380475118
Expérience D,16.258434711764746,2.6960986389487127
Expérience C,19.88316140331784,4.076537948673203
Expérience C,40.63498148008634,1.9694061677373513
Expérience B,69.64648884783968,2.6145539507883226
Expérience C,87.95614960450769,0.7523879878376855
Expérience B,58.0550487337527,0.1506330805192102
Expérience C,96.30371776316028,0.5856463336560602
Expérience B,80.41031685446812,2.40665744035549
Expérience A,18.606716228855326,3.607144654911491
Expérience D,69.90594604714619,4.567284859689523
Expérience B,69.51565425904379,4.941178479025089
Expérience B,24.590909250697635,4.743427078031806
Expérience A,14.103598043205812,0.2624490683702818
Expérience A,70.1907185004948,1.5317007469796335
Expérience D,43.38975454093096,0.7161597058636898
Expérience C,88.57828992223124,3.086938580350047
Expérience B,7.983241805456598,1.51046828928949
Expérience B,20.192559736743497,1.1993807524484523
Expérience D,2.5399596435397354,2.778840092177717
Expérience A,54.70585564879158,2.157714743069813
Expérience B,45.358976478253275,1.2658363541861595
Expérience C,95.97459196401635,1.142809044191876
Expérience C,30.013917962154668,0.2608702171795396
Expérience A,90.3639687814309,2.5002097575307185
Expérience D,54.88266479644209,4.017062054498315
Expérience C,13.08347528438757,3.0134400771425094
Expérience D,28.252646859479224,2.023353771362351
Expérience C,43.35541445279518,1.3929045372801836
Expérience C,30.193856086434458,4.367674619894142
Expérience B,56.442794361928335,0.7715760456456583
Expérience D,6.512618444793006,0.4688859606096035
Expérience A,8.564472040982663,2.213841536048174
Expérience A,6.005136246997167,1.3655089159792873
Expérience C,62.41372432053042,2.4610110161951004
Expérience D,31.253825003199232,0.15534643593880904
Expérience B,42.89303723545803,1.4379964889612962
Expérience A,63.20975859528883,3.5588293562037787
Expérience B,18.496967424949695,0.3715133241650187
Expérience B,94.98241653381004,2.4109577673313183
Expérience C,38.43528574369651,4.294454412656739
Expérience C,57.6537940309217,3.4825781117185217
Expérience C,29.92488299408106,1.1593954476394268
Expérience B,81.78302284483733,4.172610678364218
Expérience B,27.730026714216404,3.8822931284782953
Expérience C,32.37096046258281,2.3159383079802742
Expérience C,44.05686986203173,4.912751020845686
Expérience D,87.4700149314699,2.855073120594356
Expérience A,10.007913784209288,2.5211380533638987
Expérience A,62.79188673671805,2.6053638913552977
Expérience A,22.93947353792375,3.187258554193132
Expérience A,8.905302760319856,1.7005205010695463
Expérience D,1.8335137714638572,0.49866850156408793
Expérience B,57.22375771263454,3.484060352983971
Expérience D,1.886064602382398,3.5195252094422673
Expérience A,97.96505799569486,2.4720021113297412
Expérience C,80.86449131143733,4.187543866887732
Expérience A,47.629512286409096,0.45363991339153864
Expérience C,3.6643942207808533,2.5627322170004954
Expérience A,96.74853494738048,4.85793440928445
Expérience B,87.4159617264506,0.3114618837953298
Expérience C,37.2816999657426,2.730002334774343
Expérience A,12.89004036749768,1.0291733220643529
Expérience C,71.53766192822026,3.383103681707267
Expérience D,67.25873338056351,4.083790338630146
Expérience C,63.9133448051034,4.777638441860894
Expérience D,18.614890091728263,3.192454134973573
Expérience A,11.211495187373666,0.5415433928908858
Expérience A,62.16886865817802,1.6683629210051643
Expérience A,88.53047166913007,0.7686361888451532
Expérience D,8.784466639386368,4.829620908847037
Expérience A,96.56676728835708,2.343476514138096
Expérience A,5.529639220925519,1.971580114118786
Expérience B,13.076467398525516,0.18735628121356818
Expérience C,99.75199000222257,1.365413740289002
Expérience B,39.193076061201815,3.9453435827052283
Expérience C,95.79593939187261,1.452334982098216
Expérience C,51.57281655276152,1.347860774446784
Expérience B,29.93377017635781,0.9106826784428951
Expérience B,79.65259680052355,0.648558128372469
Expérience B,47.78196718440487,3.2362136855447803
Expérience B,35.60534088836339,2.075247975955949
Expérience C,35.541260593559066,1.1784207800379893
Expérience C,2.088436120021875,4.116171078819406
Expérience C,46.80619188925746,1.6563547145661377
Expérience B,49.530128516519746,4.9136755190182315
Expérience D,30.245249887716398,3.08404362975594
Expérience B,58.40633861407565,1.230081198654066
Expérience C,94.54987025388118,4.417886420110819
Expérience D,53.64679476223447,2.847622933141221
Expérience C,5.850601401197164,4.303090097481058
Expérience D,65.66942936565349,4.608476223357137
Expérience A,74.66703625032197,0.7918498602467722
