Niveau_Pollution,Indice_Biodiversite
8,0.016228911262705092
3,0.6502710280346232
6,0.8995322438575813
2,0.8881115185594253
6,0.28783109168035736
7,0.9446060135813228
5,0.18938655520946523
4,0.18673162953071754
9,0.9746994538265944
8,0.2853708096110382
2,0.9167124165088494
5,0.11431532566532543
9,0.962039759687731
6,0.602776188254473
1,0.5831113265067723
4,0.771882167913181
1,0.5041299359930705
1,0.3933227510754217
6,0.7798846385681908
4,0.16972014412657266
5,0.8440990606125903
9,0.016921500317240157
5,0.10508006152748406
9,0.7557130876036675
9,0.15204084144286512
1,0.6192978148858388
7,0.2623889155147374
7,0.30300043113181996
4,0.4793772153519642
9,0.40502064458700227
3,0.4234399678574319
3,0.39275039868970607
6,0.09563975614120346
6,0.9662706052224096
7,0.5734074894328284
6,0.12094457175651452
1,0.7385733539366213
5,0.3410348614635583
4,0.1218275444362924
4,0.18830309076528484
1,0.27835696329084225
1,0.41867698724211355
8,0.6762721138697148
7,0.43534492595688234
6,0.9589916416343303
5,0.39323548438001954
9,0.39215658736786363
2,0.6281223863806499
8,0.17104024640344007
7,0.11492646409113327
9,0.45610113280259124
3,0.28085072597374383
6,0.8269808174931657
4,0.8599282747707453
3,0.9057652173137851
2,0.05116800866076354
3,0.759790415551078
4,0.2279586421272669
5,0.16868053518602788
1,0.1815890241641529
8,0.9172450022671766
9,0.989902718667662
4,0.5191554739432932
6,0.6508407041714798
7,0.4444587374866562
5,0.029990164905329575
9,0.5811046077822758
6,0.7597784266818578
7,0.25876803210448707
6,0.84890764972993
6,0.24853289021927405
9,0.2973897794438978
6,0.11708121730949994
3,0.4444070739454493
4,0.8861341223043936
2,0.7011077680473602
6,0.5142720260474066
3,0.11307538935545192
1,0.9759020929433182
7,0.0369600173470882
5,0.6724541499706032
4,0.5873271121922642
4,0.6432595458780844
5,0.764626084402145
9,0.1132307255723235
6,0.4423078463325921
6,0.12636404890550346
1,0.796510151534685
2,0.9651569797281474
9,0.4746395942278864
5,0.6677768307460638
7,0.3648910285276369
7,0.6058560318545314
1,0.11185024892349416
2,0.10170820613349807
4,0.22614001565285802
3,0.9934546639743079
5,0.6451786816151917
4,0.10621586211170764
2,0.9224083577898204
